-1.746663966069593510e+00
8.640082898179049509e-02
-2.550283841257093911e-02
-7.283571252648807226e-02
9.842746461527933644e-01
-5.303097536544507662e-01
5.318137568788844360e-01
1.133587186532167557e-01
-1.590246187936763533e-01
4.672524649896969695e-01
-6.225944416804758408e-01
4.116868399015741753e-01
5.697661365787757420e-02
-1.431479006889822825e-01
4.343018460101973899e-01
-5.345350100119300452e-01
6.613709890389557478e-01
2.109829760914581909e-01
-2.946738663360590552e-02
4.630272086322244074e-01
-2.355141635379265797e+00
-1.249298495434500444e-01
-2.512335086562317299e-01
-2.841663910517254754e-01
3.757969768431173030e-01
