2.582350260788935200e+16
-5.183638029191875000e+15
3.829172170811335200e+16
1.444267453122387200e+16
-1.612646182216246400e+16
-4.523268397490615200e+16
7.226940534041022000e+15
-1.837866003368277600e+16
-2.313027265288272000e+16
-5.211919811384205000e+15
4.987198461994431875e+14
2.559793044704012400e+16
-1.930855361413318000e+16
3.925842461458071000e+15
1.067863873373567200e+16
-2.853997570738331600e+16
1.561619239674716000e+16
4.990119430841888000e+15
-1.255720821000067000e+16
1.440836109179906400e+16
3.792132068313403000e+15
-2.637968899117796000e+15
1.487078456747235200e+16
-5.778384006880079000e+15
-3.979031290752046500e+15
-1.316081388841444250e+15
3.233697019259181000e+15
2.137982384564418400e+16
7.364412758229761250e+14
2.089997125750839200e+16
-1.868961606059435200e+16
1.279077980240007600e+16
-2.007109815287330000e+16
-1.390689285333157600e+16
-2.106859595793319750e+15
-8.734068862789145000e+15
1.056333574639931600e+16
8.357106878409643000e+15
1.628503366868236800e+16
-2.038974773060954000e+16
3.125557455134295200e+16
-2.437536331326949200e+16
1.044014234921656000e+16
-2.935532034835519200e+16
3.508231745513669500e+15
2.072300899835149500e+15
1.157368479006068000e+15
-1.301341122732651600e+16
-5.407822672792650000e+15
3.084038654413883000e+15
3.589154786953337500e+15
-1.284967611494685200e+16
3.929558901580914500e+15
1.546723456016460200e+16
1.038351860313372200e+16
-2.085276747647980750e+15
-8.927798958013630000e+15
9.418526887123760000e+15
9.656900023941130000e+14
2.162960758315856500e+15
1.312878179934594200e+16
9.239749735796401250e+14
4.816042356296898000e+15
-1.580408291976423200e+16
-1.421291196708275200e+16
3.973493912953759000e+15
-2.505815254478954000e+15
1.052194809037535375e+15
-3.934671280618568500e+15
-1.609956842925276750e+15
4.296432277363935500e+15
4.048181218121077500e+15
-1.497209615340129000e+16
3.000120098737443600e+16
-2.552944164338401200e+16
2.075652028192444000e+15
2.462630377863163200e+16
-9.584466694027028000e+15
1.237578782071115000e+16
2.266624426141087500e+15
-1.998148665100359200e+16
